Temperature,Humidity,Solar_Radiation,Temperature_Pred,Humidity_Pred,Solar_Radiation_Pred
32.4,64.6,607.0,31.927662,65.187584,590.74646
30.6,67.4,455.0,30.553915,69.6043,449.20514
32.7,63.9,770.0,32.659325,65.71466,734.381
23.4,88.3,0.0,23.51711,88.698,0.0
28.3,80.8,86.0,29.050037,78.55814,67.75718
27.4,80.4,0.0,26.833588,81.55835,0.407
28.2,78.3,0.0,28.065145,77.9228,0.0041573048
32.6,61.3,698.0,31.805916,60.95983,698.32544
24.1,90.2,0.0,24.194109,89.3997,1.3518121
24.5,89.4,0.0,24.784836,89.202644,0.01320865
28.7,74.7,0.0,28.694607,75.53066,0.5861391
25.7,83.7,68.0,25.551996,84.34372,43.815765
32.8,55.9,596.0,33.370926,53.36429,609.267
32.0,59.9,383.0,31.649658,60.974304,376.4129
29.9,70.0,96.0,29.976286,72.30523,198.42876
29.2,73.7,235.0,29.34947,73.47216,222.53195
28.2,80.3,0.0,28.176651,80.10027,0.0
33.5,51.7,709.0,33.71079,51.020912,712.5071
31.3,72.4,402.0,31.84195,69.345764,430.3513
28.5,79.5,332.0,28.565554,79.68815,341.26263
27.2,80.0,0.0,27.21693,80.569435,0.42787257
32.8,61.4,788.0,32.84581,61.562603,756.701
31.4,68.8,825.0,31.440504,68.78851,796.34
28.7,74.8,0.0,28.694607,75.53066,0.5861391
27.7,76.9,0.0,27.8264,76.67151,0.0
32.0,60.1,626.0,31.73118,61.05733,671.7312
29.6,75.4,325.0,29.7159,75.662155,399.0579
28.4,78.4,65.0,28.504848,78.12913,109.95534
27.2,79.9,0.0,27.05341,80.561966,0.42787257
28.7,76.2,0.0,28.455471,75.58676,0.5908599
30.8,70.0,367.0,30.764431,70.637054,398.68176
28.3,78.0,110.0,28.774378,78.106026,90.77341
28.0,79.9,0.0,27.998253,79.13449,0.0
30.4,72.6,753.0,30.280888,70.281456,772.20264
28.2,79.1,0.0,28.94767,76.01932,1.0799474
29.3,72.2,103.0,29.717064,72.56446,161.80148
30.0,73.0,263.0,30.245419,72.880165,247.91432
25.1,88.8,0.0,24.985594,88.82334,0.0
26.7,79.9,137.0,26.702377,81.539116,120.42054
28.2,78.7,0.0,28.037682,79.18759,0.0
23.5,87.9,0.0,23.447405,87.93308,0.16378555
30.4,73.2,172.0,29.945713,72.96263,147.66962
27.1,79.5,0.0,27.05551,80.11884,0.0
27.3,80.8,0.0,26.882616,80.749725,0.0
27.9,79.1,0.0,27.999174,78.23497,0.27196643
32.0,59.9,622.0,31.829954,60.847412,672.66846
26.5,78.2,7.0,26.585665,78.790665,52.00213
25.2,88.5,0.0,25.313519,88.0031,0.0
31.0,66.5,768.0,31.629866,65.21747,768.90063
29.7,75.5,124.0,29.591043,73.64298,123.542915
30.0,72.9,564.0,29.971062,73.27723,595.218
25.5,84.4,0.0,25.436087,85.324234,2.1121697
27.3,81.7,0.0,27.32375,81.78743,0.4790937
24.9,89.1,0.0,25.009861,89.135605,0.0
28.2,79.2,0.0,28.29931,78.027985,0.0
32.5,60.2,797.0,32.60002,60.450237,800.937
30.8,71.6,809.0,30.768175,70.05517,816.15765
29.3,76.9,358.0,29.445894,75.56462,380.29886
27.7,84.0,309.0,27.619267,85.07182,265.69623
27.5,78.5,0.0,27.392399,76.69946,0.0
20.7,86.3,61.0,20.807816,86.57869,71.734985
24.4,90.7,0.0,24.14005,90.6828,0.01320865
23.3,88.1,0.0,23.357494,88.17022,0.45317566
22.9,88.7,0.0,23.096079,88.40295,0.45317566
23.3,88.1,0.0,23.357494,88.17022,0.45317566
28.2,72.5,643.0,28.085854,71.749,661.44434
33.8,64.9,640.0,34.431114,62.21863,669.77356
31.7,65.7,547.0,32.025486,65.87692,593.78754
26.1,83.4,0.0,25.711702,84.61945,0.0
28.2,81.8,84.0,28.199034,81.9476,99.24444
28.3,78.7,0.0,28.37865,77.78258,0.0
26.1,87.4,327.0,26.642393,86.77132,353.0946
26.7,79.7,137.0,26.66282,81.044266,133.34116
26.8,70.7,645.0,26.33279,72.14034,631.5213
25.8,88.1,0.0,25.805777,88.038734,0.0
29.9,73.9,522.0,29.869629,73.84872,469.6566
24.1,92.1,52.0,24.090662,91.82298,72.95048
27.7,80.2,0.0,27.961594,79.87473,0.0
27.5,79.1,0.0,27.400244,80.29856,0.19366512
25.8,88.0,0.0,25.697025,88.038734,0.0
24.3,91.1,0.0,24.148127,90.79017,6.1469283
28.0,79.5,0.0,27.998253,79.189384,0.0
27.8,80.7,480.0,27.559126,80.83527,458.68692
29.4,72.8,306.0,29.564524,73.56703,311.7487
26.5,82.4,0.0,26.287334,83.0614,0.0028422922
31.5,67.7,823.0,31.293684,68.967735,773.23334
24.1,92.1,65.0,24.272936,91.87445,79.30647
30.2,72.2,753.0,30.070984,71.95785,746.73
26.7,84.2,0.0,26.765314,83.7485,0.0
29.0,71.5,462.0,28.807436,72.80577,481.9935
24.9,84.7,0.0,24.718882,83.1488,0.37037233
28.8,77.1,212.0,29.044756,77.040115,241.63554
27.7,80.7,476.0,27.460543,82.14152,440.3889
29.4,65.6,726.0,29.638233,65.76568,777.8642
28.7,75.2,506.0,29.366823,73.22841,490.92822
28.8,73.8,0.0,28.289536,77.13019,0.5908599
34.8,59.3,763.0,34.894684,58.963737,746.1509
28.4,69.3,818.0,28.529007,68.714714,821.73303
25.2,87.0,0.0,24.811388,88.12869,1.0518095
27.4,80.6,126.0,27.463367,79.982124,121.7694
31.7,68.8,786.0,31.78611,69.216896,786.52826
28.3,81.3,0.0,28.502577,79.37371,0.0
27.7,77.0,0.0,27.80454,76.70689,0.0
25.1,86.8,0.0,25.242834,86.61608,0.0
31.1,62.4,153.0,31.074028,63.30833,209.41821
30.7,70.5,506.0,29.929111,73.552246,380.78928
24.2,89.3,0.0,24.310392,89.01459,0.1958299
23.9,91.5,8.0,24.093159,90.99987,27.573784
29.6,72.9,714.0,29.894382,72.55769,613.0849
26.9,79.1,0.0,26.717266,80.956764,0.9966892
26.4,82.6,0.0,26.210115,83.270035,0.0
29.7,73.1,47.0,29.649803,74.69646,70.178246
25.9,87.5,0.0,25.936602,86.86425,0.9415715
30.5,72.4,197.0,29.945713,72.95858,152.30252
23.0,89.1,0.0,23.058575,88.852776,2.5479689
29.0,75.2,0.0,28.781471,75.643196,0.5861391
29.5,73.5,36.0,29.542406,74.03606,34.869175
28.9,74.7,112.0,28.69125,74.49284,118.377594
28.1,75.3,395.0,27.907864,75.64962,389.68268
30.6,71.3,355.0,30.165401,72.60273,321.11618
27.6,77.9,234.0,27.479351,78.39548,216.27876
28.3,81.5,0.0,28.412197,80.24531,0.0
30.0,70.7,5.0,29.535355,73.890045,15.453429
27.0,80.9,0.0,27.335756,80.24829,0.0
26.0,86.9,0.0,26.099642,86.08869,2.4310634
33.0,54.7,765.0,33.391644,54.240227,778.43146
28.8,80.2,0.0,28.72821,79.3704,0.5861391
28.3,77.5,0.0,28.126078,78.461205,0.0
25.7,83.7,112.0,26.101427,82.48289,136.11107
31.3,62.8,480.0,31.478817,63.504223,486.99362
29.1,75.8,0.0,28.998793,76.18473,5.8879437
30.9,62.4,153.0,31.018559,63.06113,204.68712
26.2,85.7,0.0,26.258226,85.06979,0.61112595
29.6,73.1,672.0,30.063742,72.840775,693.90344
23.8,87.0,0.0,23.977684,86.75503,0.0
26.9,82.1,63.0,26.998829,81.32901,39.851612
25.1,86.6,0.0,25.37603,86.40457,0.0
26.8,81.9,8.0,27.047857,81.148575,31.112917
26.5,85.3,0.0,26.409801,85.40609,0.7376499
30.6,69.1,98.0,30.824192,69.530594,133.87854
26.6,85.2,0.0,26.330013,84.85781,0.073694475
30.6,65.2,47.0,29.865442,68.95566,32.012814
26.1,86.4,0.0,26.258226,85.88839,0.61112595
29.2,72.3,0.0,28.78418,75.422386,0.5908599
26.4,75.1,0.0,26.526926,75.33545,2.5006096
28.3,81.2,0.0,28.502577,79.45079,0.0
28.3,78.1,0.0,27.998253,78.71346,0.0
32.9,57.2,742.0,32.99591,57.98967,719.6001
31.9,62.3,770.0,31.643465,63.733624,773.367
29.1,75.8,86.0,29.55753,73.36212,174.61304
26.2,82.8,0.0,26.283243,82.40548,0.0
26.7,83.1,0.0,26.782135,83.292046,0.31701496
33.9,56.3,724.0,33.197983,56.898018,699.40063
26.4,85.6,0.0,26.379549,85.741196,1.2296768
27.8,79.6,3.0,27.765812,79.66501,17.385513
28.2,77.7,0.0,28.341103,77.11356,0.09129015
31.8,60.4,731.0,31.59518,62.798183,691.72217
32.7,60.6,689.0,33.106705,60.407593,705.47046
30.5,71.5,350.0,30.742714,70.07919,481.97546
26.3,83.2,0.0,26.173464,83.46836,0.29223242
25.8,88.1,0.0,25.70549,88.038734,0.0
31.0,67.7,735.0,31.180328,67.97882,737.4692
25.4,85.2,12.0,25.881855,83.83925,44.610207
27.0,81.6,0.0,26.962032,81.15222,0.0
27.8,83.6,318.0,27.724167,84.906334,262.63727
26.4,82.4,0.0,26.0818,83.27607,0.66679764
25.3,88.2,0.0,25.333158,87.320786,0.0
28.7,77.5,172.0,28.257126,78.31984,102.73998
27.9,79.8,0.0,27.997763,79.922134,0.0
26.1,86.4,0.0,26.258226,85.88839,0.61112595
28.1,80.5,230.0,28.026382,80.46314,177.41635
31.5,68.9,619.0,31.516924,67.22973,569.2391
27.8,78.1,0.0,27.417562,80.222694,0.0
32.0,68.1,633.0,32.243015,67.268265,625.2292
30.4,75.6,107.0,30.303661,75.46183,151.25795
26.2,82.6,0.0,26.303808,82.52431,0.0
28.5,74.5,0.0,28.367847,75.76181,0.5467402
28.0,78.8,15.0,27.807697,79.868645,18.937
29.7,72.4,0.0,29.547087,72.05626,2.6968844
33.3,51.0,788.0,33.503757,52.121365,791.1121
28.8,73.5,0.0,28.620499,75.69812,0.25283352
28.7,74.7,0.0,28.289536,76.43503,0.5908599
32.2,64.6,200.0,32.12987,64.31177,315.14
29.4,76.2,385.0,29.196232,77.00254,356.4918
26.5,71.4,633.0,25.991302,72.333046,622.825
32.3,65.8,782.0,31.586197,67.856125,773.289
32.3,69.6,767.0,31.939398,68.95052,773.11786
28.0,73.1,628.0,27.965456,73.75152,491.09354
26.3,85.8,0.0,26.354095,85.366936,0.0
27.5,80.6,0.0,27.89263,79.32657,0.27196643
29.4,74.7,19.0,29.559896,74.51667,35.94736
22.3,80.8,274.0,22.231827,81.45994,278.59448
32.6,59.9,798.0,32.564922,59.876648,798.9874
31.6,71.2,571.0,32.041733,69.52617,553.2671
25.8,88.4,0.0,25.697025,88.51923,0.0
26.6,80.7,0.0,26.390032,79.88697,0.61112595
31.6,70.9,742.0,31.76479,68.964714,734.07745
29.1,77.9,374.0,28.766026,78.81886,287.30444
26.7,81.7,0.0,26.720215,81.0646,0.42787257
29.4,75.0,663.0,29.818825,72.11421,391.00208
25.2,86.7,0.0,25.057436,86.63523,0.0
31.7,67.1,775.0,31.209763,68.54897,755.8664
31.7,59.9,380.0,31.46716,60.766914,370.15125
28.3,76.3,0.0,28.373901,75.97351,0.5467402
28.9,75.4,0.0,28.767715,76.142105,0.5861391
29.0,75.2,0.0,28.781471,75.643196,0.5861391
26.1,79.0,35.0,26.403215,77.49899,46.05251
30.6,72.1,436.0,30.676378,72.387825,450.3867
25.1,88.9,0.0,25.069092,88.51332,0.0
29.7,74.0,38.0,29.586975,73.651,45.120388
31.1,61.8,346.0,31.02462,61.70286,339.124
28.7,80.0,0.0,28.72821,79.36666,0.5861391
32.9,66.0,679.0,32.816708,64.87403,619.917
24.2,83.4,0.0,24.341034,82.61312,0.37037233
28.7,78.5,457.0,28.61323,78.340805,427.02838
26.4,81.6,221.0,26.573002,81.221924,244.06482
30.3,72.7,756.0,30.078772,72.09713,783.02826
25.6,83.9,0.0,25.934568,83.31382,2.9066107
27.6,84.5,306.0,27.619267,84.18551,265.69623
26.5,78.4,5.0,26.549181,78.13639,13.863156
26.8,76.6,158.0,26.987951,76.20061,270.65475
28.8,77.9,5.0,29.149609,76.93009,23.96578
27.7,78.5,0.0,27.371582,80.07073,0.0
27.4,79.2,0.0,27.388504,80.61286,0.4790937
26.2,83.2,0.0,26.180656,83.596016,0.0
27.9,79.8,0.0,27.933622,79.27098,0.0
31.6,66.6,735.0,31.834806,64.5264,712.20795
31.5,65.4,661.0,31.355597,66.47921,675.1578
28.6,73.8,0.0,28.35953,75.66746,0.5467402
29.3,71.9,351.0,29.293972,73.07627,377.18552
27.4,80.3,0.0,26.834087,81.55835,0.407
28.7,74.1,0.0,28.651405,75.375656,0.25283352
28.4,77.3,0.0,28.411438,77.13009,0.0
27.0,81.6,0.0,26.944345,81.36127,0.0
28.6,77.5,0.0,28.94163,76.091225,7.074392
28.7,77.3,0.0,28.633707,77.19683,0.25283352
23.0,89.2,1.0,23.22218,88.836945,40.25966
23.9,91.7,33.0,24.032173,91.7466,28.91535
32.6,58.8,737.0,32.557163,57.838566,739.8081
24.8,87.4,0.0,24.422169,88.30029,0.4702947
32.8,61.5,756.0,33.29163,60.2257,753.84125
27.9,80.2,0.0,27.998253,79.13449,0.0
27.4,81.0,0.0,27.39179,81.69519,0.4790937
28.8,78.6,418.0,28.70417,78.7029,276.0175
31.5,59.9,580.0,31.290985,60.99094,588.14496
24.4,91.0,0.0,24.12754,90.79017,6.1469283
28.0,72.4,746.0,28.038612,71.66627,739.43665
29.6,74.0,337.0,29.995758,72.856705,365.86816
27.0,81.9,0.0,27.272945,80.18999,0.0041573048
26.4,85.6,0.0,26.379549,85.741196,1.2296768
26.7,82.8,0.0,26.118122,83.98222,0.0
28.0,74.5,408.0,27.907864,75.26515,392.1629
30.5,70.7,811.0,30.790182,71.08591,807.51416
26.9,79.6,0.0,26.704514,80.05393,0.6457044
29.0,71.3,468.0,28.677246,73.30053,468.67838
28.0,78.8,17.0,27.807697,79.868645,18.937
30.1,72.4,286.0,30.175947,72.58694,262.50464
27.5,78.6,0.0,27.339117,79.2113,0.0
25.7,84.7,0.0,25.514338,85.51895,0.0
26.1,79.4,54.0,26.329033,78.30231,55.463173
27.5,80.1,0.0,27.617794,80.07482,0.0
32.5,69.1,782.0,32.006237,68.76335,780.4039
26.3,81.0,8.0,26.2453,80.82626,11.954697
26.8,82.7,0.0,26.822298,81.92979,0.0
23.5,88.3,0.0,23.557133,88.45699,0.0
28.8,74.8,0.0,28.788576,75.44097,0.5908599
31.8,65.5,754.0,31.734219,65.31141,726.6446
31.5,64.5,478.0,32.013077,65.61103,506.21533
28.2,81.5,0.0,28.412197,80.23879,0.0
32.6,62.5,754.0,32.851013,62.640194,753.4861
29.3,73.4,22.0,29.396421,74.24089,23.212418
26.3,79.7,0.0,26.218039,81.74496,0.084943704
26.7,82.7,0.0,26.125471,83.977196,0.0
30.6,65.5,65.0,29.84683,69.65806,32.84309
32.9,58.3,749.0,33.081573,56.505287,725.6415
26.4,76.0,10.0,26.508379,76.589455,45.665714
28.1,81.8,0.0,28.137873,80.23879,0.0
26.7,77.4,70.0,26.597996,76.78467,85.97953
31.3,72.2,341.0,31.430744,71.57591,341.40247
25.0,87.1,0.0,25.048048,86.95729,0.76241946
29.1,75.9,0.0,28.995356,76.21331,5.341556
24.2,90.5,10.0,24.069292,90.632805,40.27678
29.3,76.2,279.0,29.145388,76.77853,195.90399
25.1,87.0,0.0,24.974722,87.84949,0.76241946
27.2,80.7,0.0,26.882616,80.749725,0.0
28.6,76.0,28.0,28.547272,75.03405,21.36447
24.5,88.6,0.0,24.318945,88.53409,0.4702947
26.8,82.4,0.0,27.272945,80.252365,0.0041573048
26.2,85.9,0.0,26.425352,85.90197,1.2296768
25.7,86.5,0.0,25.784958,85.30953,0.0
26.8,78.8,0.0,26.577059,77.71797,0.32173577
33.0,56.2,744.0,33.095177,56.886402,719.85925
30.2,72.7,172.0,30.122078,72.47948,309.55225
28.2,73.1,571.0,28.027256,72.962425,525.5099
28.1,81.8,72.0,28.219381,82.22667,99.24444
27.1,79.6,0.0,27.05551,80.11884,0.0
26.7,82.8,0.0,26.822298,82.164406,0.0
25.3,85.8,0.0,25.378607,85.34415,0.0
26.8,82.6,0.0,26.949984,81.520256,0.0
32.6,62.4,768.0,32.966663,60.60389,750.8525
27.0,81.2,0.0,27.337048,80.24829,0.0
29.7,77.6,65.0,30.092186,76.48078,145.03607
28.5,78.5,156.0,29.052818,77.955795,222.35713
28.0,79.0,0.0,27.999174,78.19268,0.27196643
25.7,88.5,300.0,25.461967,88.33765,268.69083
26.5,83.7,0.0,26.554653,83.852486,0.61112595
29.8,70.5,89.0,29.985687,72.262825,205.8386
30.5,69.8,70.0,31.016073,68.60322,205.5684
30.4,69.5,737.0,30.163313,71.18571,751.25507
26.8,76.3,58.0,26.609367,77.460686,45.717236
32.0,70.5,775.0,32.105667,68.77134,782.7167
26.0,86.6,0.0,26.24415,85.97693,1.7671083
28.8,75.7,0.0,28.732212,76.04775,0.5861391
30.0,70.3,14.0,29.535355,74.10183,19.627216
28.1,81.9,0.0,28.150429,80.96927,0.0
29.5,78.9,79.0,29.57139,78.38742,67.58817
25.8,88.3,0.0,25.697025,88.51923,0.0
27.6,78.2,0.0,27.38136,77.80505,0.0
27.1,81.0,0.0,27.204027,80.59607,0.0
28.3,76.7,0.0,28.119354,78.53339,0.0
31.5,66.2,763.0,31.878155,62.94599,750.40155
27.5,78.2,0.0,27.487873,77.86148,0.0
31.7,69.0,186.0,31.178282,70.537224,181.15988
26.7,77.1,0.0,27.018198,76.52915,0.0041573048
24.7,88.5,0.0,24.73943,88.326454,1.0518095
31.0,63.9,621.0,30.7974,66.00502,602.63763
28.9,79.7,0.0,28.817276,79.20455,1.4686702
31.6,66.7,526.0,31.359499,66.1167,544.70496
27.8,82.4,45.0,28.279694,79.33078,61.621162
27.7,76.8,283.0,27.671976,78.11702,194.63579
30.4,68.8,448.0,30.571304,70.025055,408.23898
26.0,87.3,12.0,26.139187,87.25166,44.134655
27.0,80.4,0.0,26.882616,80.87124,1.1220123
26.4,85.8,8.0,26.537064,85.4946,42.93327
32.7,55.8,591.0,31.86225,61.59605,595.00995
23.8,87.4,0.0,23.982256,86.97327,0.0
25.8,88.4,0.0,25.697025,88.51923,0.0
32.0,61.2,619.0,32.03654,59.359226,677.6092
30.3,73.2,455.0,29.564682,73.75068,390.12936
26.8,80.0,285.0,26.770857,79.428795,266.06467
28.4,76.1,0.0,27.887722,77.93712,0.0041573048
27.5,77.6,0.0,27.625992,76.58901,0.0
28.7,73.7,0.0,28.697369,75.33031,0.25283352
28.5,77.1,0.0,28.801985,75.88896,2.658319
24.0,83.8,0.0,24.812155,82.270294,0.37037233
30.9,70.6,823.0,31.18641,70.08538,800.04596
26.2,83.1,0.0,26.283243,82.46861,0.0
28.3,80.8,86.0,29.606585,75.25523,387.54962
26.8,77.2,0.0,26.599773,77.89074,0.0041573048
29.3,74.1,0.0,29.494967,72.30739,0.0
26.9,79.1,0.0,26.717766,80.956764,0.9966892
28.3,80.1,272.0,28.302353,80.40557,231.06529
27.5,78.6,0.0,27.284603,79.10727,0.0
28.6,77.3,0.0,28.793749,76.021774,1.6561924
27.8,82.2,33.0,27.956028,80.64833,19.783657
28.2,80.8,84.0,29.240007,77.98764,131.80762
31.4,62.1,784.0,31.733126,63.83038,772.3155
27.3,79.0,0.0,27.20064,79.44378,0.42787257
25.4,87.4,0.0,25.431635,86.81772,0.0
27.2,79.8,0.0,27.26672,79.22184,0.0
24.2,90.4,0.0,24.373207,90.6828,0.01320865
28.9,77.8,0.0,28.71153,79.05631,0.5861391
26.7,83.0,0.0,26.782135,83.292046,0.31701496
33.1,53.6,793.0,33.481113,52.604385,789.3948
28.7,76.9,0.0,28.609104,77.03485,0.25283352
31.0,69.7,432.0,30.884863,71.71875,563.5128
28.4,77.0,0.0,28.250534,76.73569,16.960367
31.1,68.0,311.0,31.792099,66.58824,318.46027
25.9,83.9,0.0,25.762953,84.46277,0.0
28.9,75.9,0.0,28.58895,75.85787,0.5908599
27.0,76.8,0.0,27.03888,76.51363,0.0
26.4,83.0,0.0,26.180656,83.42311,0.0
26.9,76.8,177.0,27.018682,76.767075,144.58815
26.5,81.4,241.0,26.573002,81.1211,260.0294
26.9,80.3,0.0,27.076374,79.91564,0.6791104
27.4,74.0,248.0,27.371159,74.053024,250.91684
31.1,60.7,626.0,31.259792,61.147243,626.293
26.8,84.3,0.0,26.68536,84.00649,0.0
28.9,75.1,56.0,29.049652,74.586685,70.869286
30.6,69.1,126.0,30.640413,70.35649,112.348305
27.6,78.5,0.0,27.304594,79.67847,0.0
31.1,69.4,504.0,30.74509,68.38372,511.57867
29.5,76.3,149.0,28.73691,77.29299,185.12367
28.7,75.7,38.0,28.487646,75.28202,23.326077
32.5,60.0,705.0,31.734158,60.65565,686.99554
24.4,90.9,0.0,24.165213,90.79017,1.1691909
25.3,86.0,0.0,25.378607,86.13244,0.0
26.3,86.1,0.0,26.29874,85.66401,0.0
29.4,75.0,299.0,29.864708,71.6941,447.13678
31.0,60.7,615.0,31.303543,61.33188,608.8006
26.3,83.7,0.0,26.696743,82.20297,0.42787257
26.8,76.7,0.0,26.803677,77.72748,0.0041573048
28.5,79.3,80.0,29.350077,75.762085,170.91861
25.4,89.3,246.0,25.099226,89.30487,260.99704
27.4,75.8,0.0,27.36417,76.667114,0.0
26.9,81.8,1.0,27.246117,80.45355,33.046883
29.7,73.9,232.0,29.571943,74.0563,383.1852
25.2,88.0,0.0,25.333158,87.320786,0.0
27.5,84.8,292.0,27.619267,84.59508,265.69623
20.6,86.4,49.0,20.807816,86.57869,71.734985
26.8,79.2,0.0,26.717266,80.956764,0.9966892
29.9,73.0,137.0,30.666826,71.23492,113.397
33.0,64.3,779.0,32.703262,65.40209,734.8675
34.4,60.5,779.0,34.634163,58.92881,767.14136
27.7,81.3,0.0,27.623156,80.30137,1.3104036
26.3,87.6,112.0,26.539505,87.34246,133.89607
28.4,77.7,564.0,28.292164,77.503044,539.8044
25.4,87.6,0.0,25.333158,86.96949,0.0
28.5,71.5,351.0,28.413254,72.66391,339.43253
30.6,71.2,466.0,29.931042,73.037544,421.75122
29.9,70.6,100.0,30.097523,72.07103,205.8386
28.4,76.4,0.0,27.814161,77.81544,0.0041573048
25.5,85.4,0.0,25.577368,85.22648,0.0
33.8,51.9,788.0,33.423454,52.545826,791.29364
31.3,70.3,797.0,31.741102,68.79583,789.024
26.4,85.1,0.0,26.625431,84.49111,0.0
27.1,83.7,130.0,27.15646,83.79096,181.1903
27.5,78.6,0.0,27.36753,78.2738,0.0
28.6,78.7,35.0,28.460272,79.098785,61.747604
27.7,77.6,0.0,27.631512,77.73312,0.0
28.0,78.9,0.0,27.999174,78.23497,0.27196643
27.5,80.6,0.0,27.39179,81.69519,0.4790937
25.2,86.7,0.0,25.242834,86.61608,0.0
31.2,65.6,724.0,31.790369,65.63826,682.3806
31.3,65.8,332.0,30.836645,68.40961,752.01636
25.7,88.7,0.0,25.697025,88.58318,0.54206383
27.5,77.9,503.0,27.546364,77.478455,519.88916
27.9,82.0,42.0,28.24453,79.42211,61.14128
32.2,70.2,490.0,32.10333,69.153206,505.41776
28.2,81.7,0.0,28.412197,80.23879,0.0
25.5,84.7,49.0,25.4188,85.09014,43.815765
24.9,87.3,0.0,24.673607,88.25494,1.0518095
25.9,88.7,54.0,25.747984,88.654465,39.46703
25.5,84.6,0.0,25.748451,84.59307,0.9561877
26.7,77.1,0.0,27.072304,76.49958,0.0041573048
27.8,79.7,543.0,27.478806,78.85126,522.91254
28.8,73.8,0.0,28.645102,75.59417,0.25283352
29.3,76.5,376.0,29.544216,75.42294,378.96237
32.4,59.8,740.0,32.43246,57.818916,729.8872
28.3,78.7,0.0,28.176651,80.10027,0.0
33.0,55.3,760.0,33.14902,56.16953,778.6906
26.2,82.8,0.0,26.189783,82.82837,0.0
30.6,65.7,52.0,29.996046,68.95566,32.012814
29.2,74.3,610.0,29.277935,72.83563,605.0556
32.1,63.5,545.0,31.641993,65.63835,590.98
25.1,86.9,0.0,25.048048,86.605995,0.76241946
29.1,74.8,0.0,28.80131,76.14783,0.30071047
28.9,75.3,10.0,29.037605,75.47189,19.327805
35.4,50.0,777.0,34.539307,53.93223,769.49176
28.7,77.8,0.0,28.707067,77.19683,0.25283352
32.5,65.0,703.0,32.597622,62.466827,691.19806
23.8,86.7,0.0,23.866806,86.75503,0.0
26.6,82.3,0.0,26.302906,83.28616,0.0028422922
34.1,55.3,740.0,33.933918,56.054447,751.3514
28.4,75.1,0.0,28.373901,75.97351,0.5467402
31.2,63.4,541.0,31.216282,61.88732,545.74457
27.8,79.3,0.0,27.999174,78.23497,0.27196643
28.3,77.1,0.0,28.00301,77.56206,0.0041573048
28.1,70.3,788.0,28.231197,69.86885,778.4559
30.0,71.8,679.0,29.590055,72.62776,688.77527
31.3,71.4,568.0,31.181164,71.76639,565.7899
30.2,73.0,589.0,29.840145,73.435455,600.0967
32.7,62.3,793.0,32.86483,60.429836,800.08417
28.9,67.0,826.0,29.097492,67.65028,820.23004
27.2,78.3,497.0,27.445875,77.58751,513.0794
29.9,74.4,508.0,29.767937,73.681274,412.15298
30.9,71.2,709.0,31.203188,71.15588,664.5787
22.9,88.8,0.0,23.096079,88.46767,0.45317566
27.1,81.7,0.0,26.88503,81.51323,0.0
30.6,72.1,390.0,30.476557,72.38254,390.23807
26.5,79.4,0.0,26.563787,79.969955,0.61112595
29.1,74.1,281.0,29.192228,73.7857,255.10493
31.8,69.5,719.0,31.489573,70.32563,680.72894
27.7,77.3,0.0,27.38136,78.095604,0.0
26.6,77.8,35.0,26.606638,78.28727,74.091866
28.4,77.3,0.0,28.126078,78.384125,0.0
26.1,86.4,0.0,26.258226,85.66065,0.61112595
28.2,76.8,0.0,28.09603,78.81413,0.0041573048
31.5,72.1,453.0,31.827541,71.30858,436.66022
32.2,69.3,262.0,31.842215,70.15217,234.70569
25.5,84.8,0.0,25.63161,84.9068,0.9561877
26.4,83.8,0.0,25.993507,84.50479,0.0
27.9,79.6,0.0,27.882175,79.523605,0.0
23.0,89.0,0.0,23.128164,88.544525,1.3346932
27.8,82.3,49.0,28.228502,79.15847,61.4576
23.3,88.1,0.0,23.261969,87.960594,0.45317566
27.1,82.7,0.0,27.279493,81.563156,0.0
28.6,76.9,0.0,28.447203,77.236,0.0
27.6,78.1,0.0,27.487873,77.86148,0.0
28.6,78.3,0.0,29.170624,77.80776,5.00825
27.1,78.2,0.0,27.020964,79.23098,0.555719
26.6,84.9,29.0,26.631147,85.378456,42.93327
27.7,80.3,0.0,27.961594,79.87473,0.0
32.0,63.6,415.0,31.737423,66.00193,409.13467
24.5,92.4,235.0,24.436195,92.018715,209.20209
28.2,82.0,70.0,28.221485,82.22667,103.13924
28.5,70.6,693.0,28.082428,71.24951,693.7837
25.4,85.0,0.0,25.447737,85.2261,2.1121697
27.0,82.5,0.0,26.80047,83.435524,0.0
34.0,50.6,710.0,33.899887,49.819252,711.3664
23.4,88.3,0.0,23.686806,88.648766,0.0
32.4,62.7,658.0,32.976227,60.357513,701.32025
26.5,78.4,3.0,26.517021,77.83164,12.463763
29.6,67.1,756.0,29.143263,66.44043,747.4371
25.1,87.0,0.0,24.811388,88.12869,1.0518095
34.5,60.0,767.0,34.655415,58.849438,766.0531
32.1,68.0,207.0,31.514,70.41686,183.32253
27.0,78.7,0.0,26.794767,80.70792,0.555719
26.3,81.3,14.0,25.958193,80.924034,0.0
30.3,71.1,355.0,30.62192,70.410736,466.5002
24.5,89.4,0.0,24.784836,89.202644,0.01320865
23.4,88.0,0.0,23.366047,87.960594,0.45317566
26.6,83.3,0.0,26.782135,83.292046,0.31701496
25.1,84.0,292.0,24.363094,84.77978,281.7809
28.2,78.7,0.0,28.520714,75.597,0.5908599
27.3,81.0,513.0,27.12652,79.36907,507.40326
